DateHeure,H13D,HMAXD,TH13D,THMAXD
2023-04-14 05:30:00,2.89,4.74,9.0,9.2
2023-04-14 06:00:00,2.9,4.65,8.9,9.2
2023-04-14 06:30:00,2.97,5.6,8.9,9.6
2023-04-14 07:00:00,2.97,4.49,8.7,9.5
2023-04-14 07:30:00,3.26,5.47,9.2,7.5
2023-04-14 08:00:00,3.07,5.4,8.0,8.6
2023-04-14 08:30:00,3.08,5.36,8.6,7.6
2023-04-14 09:00:00,3.25,5.23,8.4,8.3
2023-04-14 09:30:00,3.34,5.59,8.1,9.5
2023-04-14 10:00:00,3.46,5.93,8.7,10.4
2023-04-14 10:30:00,3.6,6.51,8.6,7.9
2023-04-14 11:00:00,3.9,5.82,8.5,8.7
2023-04-14 11:30:00,3.48,5.37,8.4,8.2
2023-04-14 12:00:00,3.61,7.4,8.4,8.7
2023-04-14 12:30:00,3.9,6.58,8.3,9.7
2023-04-14 13:00:00,4.02,6.02,8.5,8.7
2023-04-14 13:30:00,4.13,7.12,8.9,8.8
2023-04-14 14:00:00,3.84,6.27,8.8,9.1
2023-04-14 14:30:00,3.45,6.19,8.5,9.7
2023-04-14 15:00:00,3.24,6.66,8.7,9.2
2023-04-14 15:30:00,3.37,5.11,8.5,9.1
2023-04-14 16:00:00,3.05,4.53,8.6,8.0
2023-04-14 16:30:00,2.89,4.65,8.7,7.6
2023-04-14 17:00:00,3.16,5.19,8.7,9.5
2023-04-14 17:30:00,2.94,5.85,8.5,8.9
2023-04-14 18:00:00,3.01,4.91,8.7,8.6
2023-04-14 18:30:00,2.94,5.9,8.9,7.9
2023-04-14 19:00:00,2.8,5.04,8.6,8.4
2023-04-14 19:30:00,2.83,4.72,8.8,9.9
2023-04-14 20:00:00,2.94,4.6,8.9,8.0
2023-04-14 20:30:00,2.89,4.82,8.9,9.7
2023-04-14 21:00:00,2.98,5.52,8.9,9.0
2023-04-14 21:30:00,3.01,4.92,9.0,8.4
2023-04-14 22:00:00,2.93,4.5,9.0,9.9
2023-04-14 22:30:00,2.79,5.13,8.9,9.2
2023-04-14 23:00:00,2.61,4.03,8.5,8.7
2023-04-14 23:30:00,2.86,4.1,9.1,9.6
2023-04-15 00:00:00,2.7,4.37,9.2,8.1
2023-04-15 00:30:00,2.94,5.08,9.1,9.2
2023-04-15 01:00:00,2.79,3.95,9.0,8.9
2023-04-15 01:30:00,2.6,4.07,8.9,9.0
2023-04-15 02:00:00,2.4,3.65,9.0,8.3
2023-04-15 02:30:00,2.44,4.5,9.1,9.5
2023-04-15 03:00:00,2.33,3.89,9.0,10.6
2023-04-15 03:30:00,2.33,3.36,9.3,10.2
2023-04-15 04:00:00,2.46,4.14,9.3,8.4
2023-04-15 04:30:00,2.36,4.07,9.5,10.5
2023-04-15 05:00:00,2.49,3.87,9.4,9.4
2023-04-15 05:30:00,2.45,3.87,9.7,10.8
2023-04-15 06:00:00,2.32,3.58,9.4,9.0
2023-04-15 06:30:00,2.24,3.51,10.3,11.0
2023-04-15 07:00:00,2.25,3.36,9.7,10.8
2023-04-15 07:30:00,2.35,3.83,10.1,10.8
2023-04-15 08:00:00,2.46,4.68,10.6,10.7
2023-04-15 08:30:00,2.47,4.22,10.5,10.2
2023-04-15 09:00:00,2.41,4.09,10.3,11.7
2023-04-15 09:30:00,2.45,4.47,10.2,13.6
2023-04-15 10:00:00,2.57,3.95,10.3,10.3
2023-04-15 10:30:00,2.42,3.6,10.6,9.7
2023-04-15 11:00:00,2.71,4.18,10.9,8.7
2023-04-15 11:30:00,2.73,4.17,10.4,11.1
2023-04-15 12:00:00,2.66,4.56,10.8,11.5
2023-04-15 12:30:00,2.72,4.26,10.8,11.4
2023-04-15 13:00:00,2.54,4.37,10.7,12.4
2023-04-15 13:30:00,2.93,4.85,10.8,11.1
2023-04-15 14:00:00,2.46,3.84,10.9,12.6
2023-04-15 14:30:00,2.5,3.9,11.0,12.5
2023-04-15 15:00:00,2.35,4.16,10.5,11.4
2023-04-15 15:30:00,2.53,3.68,10.8,11.1
2023-04-15 16:00:00,2.44,4.19,10.9,12.4
2023-04-15 16:30:00,2.26,3.55,10.7,10.0
2023-04-15 17:00:00,2.24,3.85,11.2,10.0
2023-04-15 17:30:00,2.09,3.24,11.1,10.6
2023-04-15 18:00:00,2.32,4.56,11.7,11.2
2023-04-15 18:30:00,2.33,3.89,11.1,11.4
2023-04-15 19:00:00,2.24,3.47,11.1,11.0
2023-04-15 19:30:00,2.22,4.12,11.0,10.0
2023-04-15 20:00:00,2.21,3.35,11.3,10.8
2023-04-15 20:30:00,2.28,3.64,11.1,9.9
2023-04-15 21:00:00,2.19,3.44,10.9,9.9
2023-04-15 21:30:00,2.38,4.51,11.1,10.7
2023-04-15 22:00:00,2.09,3.17,10.8,10.4
2023-04-15 22:30:00,2.17,3.27,10.6,11.0
2023-04-15 23:00:00,1.93,3.29,10.6,11.6
2023-04-15 23:30:00,1.89,2.76,9.9,11.1
2023-04-16 00:00:00,2.17,3.31,10.0,11.1
2023-04-16 00:30:00,2.1,3.27,9.8,10.0
2023-04-16 01:00:00,2.02,3.38,9.9,8.9
2023-04-16 01:30:00,2.13,3.41,10.1,10.1
2023-04-16 02:00:00,1.95,3.14,9.8,9.5
2023-04-16 02:30:00,1.81,3.31,9.5,9.9
2023-04-16 03:00:00,1.9,3.18,10.1,10.1
2023-04-16 03:30:00,1.81,3.06,9.7,8.8
2023-04-16 04:00:00,1.79,3.14,9.9,9.8
2023-04-16 04:30:00,1.67,2.58,9.8,9.7
2023-04-16 05:00:00,1.75,3.03,9.9,10.0
2023-04-16 05:30:00,1.71,2.94,10.2,9.4
2023-04-16 06:00:00,1.6,3.07,9.9,11.2
2023-04-16 06:30:00,1.6,3.19,9.9,9.8
2023-04-16 07:00:00,1.59,2.56,10.0,12.3
2023-04-16 07:30:00,1.42,2.08,9.5,10.8
2023-04-16 08:00:00,1.38,2.55,9.1,10.0
2023-04-16 08:30:00,1.51,2.66,10.1,9.5
2023-04-16 09:00:00,1.64,3.26,10.0,10.4
2023-04-16 09:30:00,1.56,3.57,10.0,9.5
2023-04-16 10:00:00,1.36,2.14,9.8,10.2
2023-04-16 10:30:00,1.41,2.38,9.6,9.6
2023-04-16 11:00:00,1.37,2.67,9.4,10.5
2023-04-16 11:30:00,1.44,2.58,9.4,10.6
2023-04-16 12:00:00,1.46,2.66,9.4,9.8
2023-04-16 12:30:00,1.51,2.42,9.9,11.0
2023-04-16 13:00:00,1.46,2.35,9.4,8.6
2023-04-16 13:30:00,1.62,2.75,9.5,9.1
2023-04-16 14:00:00,1.51,2.33,9.6,10.4
2023-04-16 14:30:00,1.43,2.07,9.2,7.9
2023-04-16 15:00:00,1.53,2.39,9.7,11.0
2023-04-16 15:30:00,1.46,2.26,9.5,10.2
2023-04-16 16:00:00,1.44,2.17,9.2,10.5
2023-04-16 16:30:00,1.45,2.4,9.5,9.9
2023-04-16 17:00:00,1.36,2.27,9.4,9.4
2023-04-16 17:30:00,1.21,1.77,9.4,8.7
2023-04-16 18:00:00,1.24,2.29,9.0,8.7
2023-04-16 18:30:00,1.17,1.85,9.4,9.0
2023-04-16 19:00:00,1.2,2.23,9.4,10.3
2023-04-16 19:30:00,1.19,1.84,9.7,9.7
2023-04-16 20:00:00,1.16,2.03,9.8,10.3
2023-04-16 20:30:00,1.27,2.09,9.6,10.3
2023-04-16 21:00:00,1.29,2.22,9.9,9.8
2023-04-16 21:30:00,1.39,2.3,10.1,9.4
2023-04-16 22:00:00,1.19,2.35,9.6,9.6
2023-04-16 22:30:00,1.35,2.32,9.7,8.7
2023-04-16 23:00:00,1.47,2.51,10.0,9.3
2023-04-16 23:30:00,1.48,1.97,10.1,11.2
2023-04-17 00:00:00,1.56,2.64,9.3,10.2
2023-04-17 00:30:00,1.63,3.06,9.8,8.9
2023-04-17 01:00:00,1.57,2.51,9.7,9.1
2023-04-17 01:30:00,1.52,2.22,9.1,9.4
2023-04-17 02:00:00,1.52,2.31,9.4,9.0
2023-04-17 02:30:00,1.55,2.58,9.4,9.0
2023-04-17 03:00:00,1.59,2.58,9.3,8.6
2023-04-17 03:30:00,1.66,2.57,9.1,9.2
2023-04-17 04:00:00,1.59,2.73,9.2,10.2
2023-04-17 04:30:00,1.42,2.6,9.2,9.5
2023-04-17 05:00:00,1.56,2.64,9.3,8.8
2023-04-17 05:30:00,1.44,2.97,9.5,9.7
2023-04-17 06:00:00,1.42,2.29,9.5,9.5
2023-04-17 06:30:00,1.28,1.94,9.4,9.0
2023-04-17 07:00:00,1.31,2.16,9.7,10.4
2023-04-17 07:30:00,1.31,2.49,9.5,9.7
2023-04-17 08:00:00,1.35,2.49,10.1,9.6
2023-04-17 08:30:00,1.35,2.4,9.8,10.3
2023-04-17 09:00:00,1.29,2.16,10.0,9.0
2023-04-17 09:30:00,1.34,1.95,10.0,9.7
2023-04-17 10:00:00,1.4,2.43,10.1,10.0
2023-04-17 10:30:00,1.42,3.43,10.1,9.9
2023-04-17 11:00:00,1.46,2.42,9.9,9.9
2023-04-17 11:30:00,1.34,2.44,9.8,10.0
2023-04-17 12:00:00,1.4,2.08,9.6,10.0
2023-04-17 12:30:00,1.38,2.76,9.7,9.1
2023-04-17 13:00:00,1.28,2.26,9.5,10.5
2023-04-17 13:30:00,1.31,1.97,9.5,8.2
2023-04-17 14:00:00,1.41,2.25,9.6,9.8
2023-04-17 14:30:00,1.56,3.09,9.9,9.9
2023-04-17 15:00:00,1.53,2.54,9.5,10.2
2023-04-17 15:30:00,1.35,2.11,9.4,9.9
2023-04-17 16:00:00,1.38,2.42,9.7,9.2
2023-04-17 16:30:00,1.36,2.24,9.9,8.6
2023-04-17 17:00:00,1.35,2.66,10.0,10.6
2023-04-17 17:30:00,1.4,2.65,10.0,9.3
2023-04-17 18:00:00,1.37,2.39,10.6,10.8
2023-04-17 18:30:00,1.38,2.49,11.0,11.4
2023-04-17 19:00:00,1.56,3.58,11.1,11.5
2023-04-17 19:30:00,1.64,2.77,11.4,12.5
2023-04-17 20:00:00,1.71,2.85,11.7,12.6
2023-04-17 20:30:00,1.63,2.87,11.7,12.7
2023-04-17 21:00:00,1.67,2.46,11.7,11.6
2023-04-17 21:30:00,1.63,2.81,11.5,11.4
2023-04-17 22:00:00,1.84,2.8,11.9,13.0
2023-04-17 22:30:00,2.18,3.7,12.4,12.6
2023-04-17 23:00:00,2.0,3.46,12.2,11.1
2023-04-17 23:30:00,1.98,3.4,12.1,12.7
2023-04-18 00:00:00,2.18,3.79,12.1,11.9
2023-04-18 00:30:00,1.93,3.61,11.6,10.9
2023-04-18 01:00:00,2.07,3.39,11.8,9.7
2023-04-18 01:30:00,2.0,4.16,11.6,12.6
2023-04-18 02:00:00,2.33,4.49,12.0,12.3
2023-04-18 02:30:00,2.34,3.64,12.2,12.1
2023-04-18 03:00:00,2.15,3.48,11.7,10.4
2023-04-18 03:30:00,2.35,3.36,12.2,11.0
2023-04-18 04:00:00,1.85,3.29,11.7,11.7
2023-04-18 04:30:00,1.91,2.94,11.6,12.3
2023-04-18 05:00:00,1.91,3.31,11.7,13.0
2023-04-18 05:30:00,1.85,2.73,11.9,12.9
2023-04-18 06:00:00,1.6,2.3,11.6,12.9
2023-04-18 06:30:00,1.51,2.77,11.6,12.5
2023-04-18 07:00:00,1.6,2.92,11.7,13.6
2023-04-18 07:30:00,1.72,2.57,12.4,11.8
2023-04-18 08:00:00,1.64,2.87,12.2,12.1
2023-04-18 08:30:00,1.51,2.7,12.0,12.4
2023-04-18 09:00:00,1.59,2.9,12.5,12.2
2023-04-18 09:30:00,1.58,2.44,12.4,12.5
2023-04-18 10:00:00,1.45,2.42,11.7,12.5
2023-04-18 10:30:00,1.88,2.86,13.1,13.2
2023-04-18 11:00:00,1.77,2.95,12.4,12.6
2023-04-18 11:30:00,1.89,2.82,12.5,12.6
2023-04-18 12:00:00,1.76,2.77,12.2,12.8
2023-04-18 12:30:00,1.79,3.19,12.1,12.6
2023-04-18 13:00:00,1.66,3.05,12.0,12.5
2023-04-18 13:30:00,1.77,2.53,11.6,12.3
2023-04-18 14:00:00,1.77,2.91,11.3,12.1
2023-04-18 14:30:00,1.64,3.34,11.2,10.6
2023-04-18 15:00:00,1.65,3.2,10.8,11.4
2023-04-18 15:30:00,1.66,2.98,10.4,11.5
2023-04-18 16:00:00,1.62,2.78,10.6,11.5
2023-04-18 16:30:00,1.48,2.62,10.2,11.2
2023-04-18 17:00:00,1.45,2.22,10.6,13.8
2023-04-18 17:30:00,1.34,2.47,10.9,11.1
2023-04-18 18:00:00,1.38,2.45,11.3,12.0
2023-04-18 18:30:00,1.24,2.26,10.1,11.9
2023-04-18 19:00:00,1.15,2.23,9.8,12.0
2023-04-18 19:30:00,1.39,2.2,11.3,11.9
2023-04-18 20:00:00,1.24,2.25,10.6,13.4
2023-04-18 20:30:00,1.09,2.27,9.2,12.5
2023-04-18 21:00:00,1.25,2.04,11.2,12.9
2023-04-18 21:30:00,1.27,2.31,11.1,12.6
2023-04-18 22:00:00,1.27,2.29,10.7,13.4
2023-04-18 22:30:00,1.17,2.0,11.1,12.7
2023-04-18 23:00:00,1.21,1.84,11.4,13.0
2023-04-18 23:30:00,1.35,2.12,11.3,13.8
2023-04-19 00:00:00,1.38,2.35,11.0,12.3
2023-04-19 00:30:00,1.3,2.2,9.7,11.8
2023-04-19 01:00:00,1.51,2.44,11.6,13.2
2023-04-19 01:30:00,1.51,2.3,11.4,12.3
2023-04-19 02:00:00,1.34,2.4,10.9,11.6
2023-04-19 02:30:00,1.31,2.34,9.3,11.2
2023-04-19 03:00:00,1.38,2.42,9.8,11.2
2023-04-19 03:30:00,1.33,2.24,9.2,12.5
2023-04-19 04:00:00,1.32,2.72,9.5,10.8
2023-04-19 04:30:00,1.26,1.82,10.0,12.4
2023-04-19 05:00:00,1.21,1.91,9.4,11.1
2023-04-19 05:30:00,0.98,1.78,9.2,11.7
2023-04-19 06:00:00,1.07,2.1,9.5,12.0
2023-04-19 06:30:00,0.97,1.58,10.0,11.6
2023-04-19 07:00:00,0.89,1.63,9.2,12.2
2023-04-19 07:30:00,1.2,2.39,12.0,13.3
2023-04-19 08:00:00,0.99,1.92,11.1,12.3
2023-04-19 08:30:00,1.04,1.79,11.8,12.6
2023-04-19 09:00:00,0.86,1.42,11.8,12.3
2023-04-19 09:30:00,0.91,1.62,11.7,12.1
2023-04-19 10:00:00,0.97,1.54,12.3,11.4
2023-04-19 10:30:00,1.0,1.62,12.4,12.2
2023-04-19 11:00:00,0.98,1.41,12.1,11.6
2023-04-19 11:30:00,0.97,1.46,11.9,11.3
2023-04-19 12:00:00,1.0,1.65,11.6,12.5
2023-04-19 12:30:00,0.98,1.42,11.7,11.6
2023-04-19 13:00:00,1.11,2.01,11.8,11.8
2023-04-19 13:30:00,1.11,1.94,11.4,11.3
2023-04-19 14:00:00,1.13,2.04,11.3,11.3
2023-04-19 14:30:00,0.96,1.62,10.7,10.8
2023-04-19 15:00:00,1.12,1.94,11.3,10.6
2023-04-19 15:30:00,1.06,2.24,10.5,10.4
2023-04-19 16:00:00,1.09,1.7,10.1,11.5
2023-04-19 16:30:00,1.05,2.14,10.3,10.3
2023-04-19 17:00:00,0.94,1.57,10.2,13.0
2023-04-19 17:30:00,0.95,1.65,11.2,12.3
2023-04-19 18:00:00,0.87,1.68,10.7,11.9
2023-04-19 18:30:00,0.82,1.39,11.1,11.0
2023-04-19 19:00:00,0.8,1.42,10.5,10.3
2023-04-19 19:30:00,0.8,1.24,11.4,10.5
2023-04-19 20:00:00,0.79,1.27,11.6,11.7
2023-04-19 20:30:00,0.76,1.42,11.6,12.2
2023-04-19 21:00:00,0.77,1.32,11.4,11.7
2023-04-19 21:30:00,0.74,1.26,11.3,11.4
2023-04-19 22:00:00,0.66,1.05,10.5,10.6
2023-04-19 22:30:00,0.7,1.16,10.8,11.4
2023-04-19 23:00:00,0.71,1.22,10.5,12.0
2023-04-19 23:30:00,0.79,1.18,10.6,12.2
2023-04-20 00:00:00,0.91,1.36,11.1,11.3
2023-04-20 00:30:00,0.9,1.21,11.4,11.6
2023-04-20 01:00:00,0.92,1.52,11.2,11.6
2023-04-20 01:30:00,0.81,1.76,9.8,10.7
2023-04-20 02:00:00,0.88,1.45,10.0,11.1
2023-04-20 02:30:00,0.92,1.68,10.3,9.9
2023-04-20 03:00:00,0.96,1.65,10.3,11.4
2023-04-20 03:30:00,1.01,1.9,9.4,10.5
2023-04-20 04:00:00,1.04,1.96,9.3,11.1
2023-04-20 04:30:00,0.93,1.82,8.5,11.0
2023-04-20 05:00:00,0.91,1.51,8.2,10.4
2023-04-20 05:30:00,0.86,1.55,7.4,10.0
2023-04-20 06:00:00,0.85,1.43,7.1,9.7
2023-04-20 06:30:00,0.77,1.37,6.9,9.8
2023-04-20 07:00:00,0.78,1.46,7.9,10.2
2023-04-20 07:30:00,0.78,1.29,8.5,9.9
2023-04-20 08:00:00,0.72,1.35,8.2,10.4
2023-04-20 08:30:00,0.67,1.28,7.0,9.9
2023-04-20 09:00:00,0.64,1.25,6.7,10.1
2023-04-20 09:30:00,0.62,1.07,6.0,9.0
2023-04-20 10:00:00,0.59,1.13,6.1,10.6
2023-04-20 10:30:00,0.63,1.13,6.4,7.5
2023-04-20 11:00:00,0.66,1.16,7.2,10.3
2023-04-20 11:30:00,0.71,1.09,8.8,11.4
2023-04-20 12:00:00,0.69,1.01,8.3,11.1
2023-04-20 12:30:00,0.71,1.31,9.1,9.9
2023-04-20 13:00:00,0.68,1.45,8.7,9.4
2023-04-20 13:30:00,0.71,1.07,8.9,10.1
2023-04-20 14:00:00,0.69,1.1,8.2,9.0
2023-04-20 14:30:00,0.63,1.26,7.5,10.2
2023-04-20 15:00:00,0.73,1.24,8.6,10.1
2023-04-20 15:30:00,0.67,1.11,7.3,8.2
2023-04-20 16:00:00,0.7,1.3,8.1,10.1
2023-04-20 16:30:00,0.68,1.11,5.9,10.9
2023-04-20 17:00:00,0.83,1.39,5.4,3.8
2023-04-20 17:30:00,0.79,1.27,4.8,4.2
2023-04-20 18:00:00,0.76,1.35,4.8,9.7
2023-04-20 18:30:00,0.74,1.38,4.9,9.6
2023-04-20 19:00:00,0.64,1.14,5.4,3.5
2023-04-20 19:30:00,0.63,0.94,5.5,3.7
2023-04-20 20:00:00,0.6,0.89,4.5,10.2
2023-04-20 20:30:00,0.69,1.09,4.6,7.1
2023-04-20 21:00:00,0.72,1.12,4.3,3.8
2023-04-20 21:30:00,0.8,1.43,4.0,3.3
2023-04-20 22:00:00,0.75,1.17,3.9,3.8
2023-04-20 22:30:00,0.64,1.06,4.4,4.1
2023-04-20 23:00:00,0.6,0.96,4.8,7.6
2023-04-20 23:30:00,0.59,0.99,5.1,3.5
2023-04-21 00:00:00,0.56,0.95,5.3,7.2
2023-04-21 00:30:00,0.54,0.96,4.9,7.4
2023-04-21 01:00:00,0.55,1.02,4.8,9.5
2023-04-21 01:30:00,0.57,1.29,5.1,9.9
2023-04-21 02:00:00,0.57,1.14,5.6,9.4
2023-04-21 02:30:00,0.58,0.95,5.5,8.0
2023-04-21 03:00:00,0.57,1.13,5.4,8.2
2023-04-21 03:30:00,0.61,1.0,5.1,5.3
2023-04-21 04:00:00,0.6,0.92,5.3,9.2
2023-04-21 04:30:00,0.57,0.94,5.0,8.7
2023-04-21 05:00:00,0.6,0.95,5.1,8.4
2023-04-21 05:30:00,0.59,1.02,5.2,6.5
2023-04-21 06:00:00,0.56,0.88,5.3,5.0
2023-04-21 06:30:00,0.53,0.75,5.0,3.7
2023-04-21 07:00:00,0.53,0.83,5.4,3.4
2023-04-21 07:30:00,0.45,0.71,5.0,9.0
2023-04-21 08:00:00,0.43,0.67,4.8,3.7
2023-04-21 08:30:00,0.41,0.69,4.7,6.1
2023-04-21 09:00:00,0.4,0.7,4.3,8.4
2023-04-21 09:30:00,0.41,0.74,4.1,7.7
2023-04-21 10:00:00,0.39,0.67,4.6,2.4
2023-04-21 10:30:00,0.4,0.65,4.9,5.8
2023-04-21 11:00:00,0.4,0.7,4.8,7.1
2023-04-21 11:30:00,0.38,0.63,5.7,5.2
2023-04-21 12:00:00,0.39,0.78,6.1,10.3
2023-04-21 12:30:00,0.42,0.69,6.5,7.9
2023-04-21 13:00:00,0.43,0.75,6.9,11.6
2023-04-21 13:30:00,0.41,0.69,6.9,8.2
2023-04-21 14:00:00,0.4,0.61,6.5,11.6
2023-04-21 14:30:00,0.41,0.71,6.5,9.9
2023-04-21 15:00:00,0.42,0.65,6.6,7.0
2023-04-21 15:30:00,0.42,0.67,7.0,9.4
2023-04-21 16:00:00,0.39,0.7,7.1,9.2
2023-04-21 16:30:00,0.43,0.81,7.5,7.8
2023-04-21 17:00:00,0.43,0.78,7.1,8.3
2023-04-21 18:00:00,0.47,0.78,7.3,9.5
2023-04-21 18:30:00,0.43,0.7,7.0,10.1
2023-04-21 19:00:00,0.43,0.81,6.7,8.8
2023-04-21 19:30:00,0.42,0.65,7.3,10.8
2023-04-21 20:00:00,0.42,0.86,7.8,9.4
2023-04-21 20:30:00,0.39,0.75,8.1,10.5
2023-04-21 21:00:00,0.37,0.65,8.2,9.3
2023-04-21 21:30:00,0.39,0.7,8.9,9.5
2023-04-21 22:00:00,0.42,0.7,9.4,9.6
2023-04-21 22:30:00,0.46,0.84,9.5,11.1
2023-04-21 23:00:00,0.46,0.76,9.9,11.7
2023-04-21 23:30:00,0.56,0.86,10.7,11.0
2023-04-22 00:00:00,0.6,0.8,10.5,10.6
2023-04-22 00:30:00,0.64,1.07,10.4,10.4
2023-04-22 01:00:00,0.65,1.06,10.1,10.6
2023-04-22 01:30:00,0.68,1.07,9.9,9.3
2023-04-22 02:00:00,0.73,1.15,9.5,11.4
2023-04-22 02:30:00,0.8,1.29,9.7,9.7
2023-04-22 03:00:00,0.95,1.7,9.3,9.6
2023-04-22 03:30:00,0.89,1.39,9.2,9.0
2023-04-22 04:00:00,1.01,1.63,9.1,9.2
2023-04-22 04:30:00,0.99,1.41,9.2,9.8
2023-04-22 05:00:00,0.87,1.72,8.9,9.2
2023-04-22 05:30:00,0.87,1.38,8.9,9.2
2023-04-22 06:00:00,0.85,1.39,8.9,9.2
2023-04-22 06:30:00,0.9,1.46,8.9,10.1
2023-04-22 07:00:00,0.9,1.53,9.1,8.5
2023-04-22 07:30:00,0.89,1.65,8.9,9.4
2023-04-22 08:00:00,0.88,1.43,9.2,8.8
2023-04-22 08:30:00,0.79,1.28,9.0,8.8
2023-04-22 09:00:00,0.79,1.35,8.8,9.4
2023-04-22 09:30:00,0.84,1.27,8.8,9.7
2023-04-22 10:00:00,0.83,1.51,8.8,10.2
2023-04-22 10:30:00,0.79,1.41,7.2,9.6
2023-04-22 11:00:00,0.94,1.73,7.4,8.8
2023-04-22 11:30:00,0.85,1.63,6.4,9.4
2023-04-22 12:00:00,1.03,1.85,6.8,8.9
2023-04-22 12:30:00,1.03,1.71,6.6,9.6
2023-04-22 13:00:00,1.07,2.07,6.0,9.8
2023-04-22 13:30:00,1.12,2.15,5.7,8.2
2023-04-22 14:00:00,1.21,2.48,5.4,4.0
2023-04-22 14:30:00,1.27,2.1,6.2,6.8
2023-04-22 15:00:00,1.3,2.32,6.1,8.4
2023-04-22 15:30:00,1.43,2.24,6.3,6.3
2023-04-22 16:00:00,1.45,2.46,6.1,5.4
2023-04-22 16:30:00,1.53,2.66,6.1,8.6
2023-04-22 17:00:00,1.55,2.24,6.0,6.1
2023-04-22 17:30:00,1.7,2.98,6.5,6.6
2023-04-22 18:00:00,1.73,2.86,6.3,7.7
2023-04-22 18:30:00,1.87,3.2,6.8,6.1
2023-04-22 19:00:00,1.84,2.96,7.0,5.5
2023-04-22 19:30:00,1.81,3.8,6.7,6.3
2023-04-22 20:00:00,1.74,2.82,7.1,6.0
2023-04-22 20:30:00,1.81,2.87,7.1,6.1
2023-04-22 21:00:00,1.62,2.39,6.8,7.4
2023-04-22 21:30:00,1.72,2.72,7.2,9.7
2023-04-22 22:00:00,1.69,2.95,7.1,7.2
2023-04-22 22:30:00,1.69,2.83,7.5,7.8
2023-04-22 23:00:00,1.66,2.36,8.1,10.4
2023-04-22 23:30:00,1.57,2.32,7.9,9.0
2023-04-23 00:00:00,1.75,2.59,8.2,8.7
2023-04-23 00:30:00,1.63,2.56,8.2,8.6
2023-04-23 01:00:00,1.73,2.79,8.3,9.2
2023-04-23 01:30:00,1.73,3.18,8.1,8.5
2023-04-23 02:00:00,1.85,2.8,8.1,9.6
2023-04-23 02:30:00,1.85,2.73,7.6,7.4
2023-04-23 03:00:00,1.91,3.41,8.5,8.5
2023-04-23 03:30:00,2.01,3.27,8.6,8.9
2023-04-23 04:00:00,1.88,3.1,8.4,10.7
2023-04-23 04:30:00,1.91,2.84,8.4,8.9
2023-04-23 05:00:00,1.97,3.26,8.3,8.3
2023-04-23 05:30:00,2.03,3.9,8.4,9.4
2023-04-23 06:00:00,1.9,3.67,8.7,8.6
2023-04-23 06:30:00,2.06,4.23,8.3,9.1
2023-04-23 07:00:00,1.91,4.06,8.6,8.5
2023-04-23 07:30:00,1.94,3.18,8.6,8.6
2023-04-23 08:00:00,1.72,2.79,7.8,7.5
2023-04-23 08:30:00,1.61,2.53,8.0,9.6
2023-04-23 09:00:00,1.69,2.64,8.9,10.6
2023-04-23 09:30:00,1.55,2.78,8.7,9.7
2023-04-23 10:00:00,1.51,2.35,9.1,8.7
2023-04-23 10:30:00,1.51,2.29,9.2,9.5
2023-04-23 11:00:00,1.39,2.24,8.7,9.5
2023-04-23 11:30:00,1.4,2.15,8.4,12.0
2023-04-23 12:00:00,1.62,2.74,9.1,11.3
2023-04-23 12:30:00,1.54,2.59,8.8,11.4
2023-04-23 13:00:00,1.57,2.93,8.5,10.2
2023-04-23 13:30:00,1.83,3.15,8.6,9.7
2023-04-23 14:00:00,1.78,3.29,8.3,8.7
2023-04-23 14:30:00,1.84,3.06,7.9,8.0
2023-04-23 15:00:00,2.1,3.36,8.2,9.8
2023-04-23 15:30:00,1.96,2.99,7.6,5.8
2023-04-23 16:00:00,2.02,3.64,7.4,9.0
2023-04-23 16:30:00,2.1,3.04,7.5,4.7
2023-04-23 17:00:00,2.02,3.43,7.3,8.1
2023-04-23 17:30:00,2.25,3.4,7.5,8.2
2023-04-23 18:00:00,2.07,3.65,7.6,6.1
2023-04-23 18:30:00,2.11,3.45,7.6,8.7
2023-04-23 19:00:00,2.09,3.6,7.1,7.2
2023-04-23 19:30:00,2.26,4.46,7.4,7.1
2023-04-23 20:00:00,2.27,4.18,7.3,6.4
2023-04-23 20:30:00,2.06,3.64,7.7,7.6
2023-04-23 21:00:00,1.94,3.37,7.1,7.4
2023-04-23 21:30:00,1.84,3.15,7.2,7.4
2023-04-23 22:00:00,1.67,3.26,7.4,7.5
2023-04-23 22:30:00,1.63,3.42,7.9,6.9
2023-04-23 23:00:00,1.73,2.62,7.6,7.7
2023-04-23 23:30:00,1.61,3.18,7.6,6.9
2023-04-24 00:00:00,1.6,2.72,7.9,9.6
2023-04-24 00:30:00,1.57,2.38,8.1,9.3
2023-04-24 01:00:00,1.63,3.35,8.2,9.0
2023-04-24 01:30:00,1.72,2.82,8.1,9.2
2023-04-24 02:00:00,1.55,2.84,8.1,8.2
2023-04-24 02:30:00,1.47,2.51,7.6,8.3
2023-04-24 03:00:00,1.7,2.74,7.9,8.8
2023-04-24 03:30:00,1.8,2.75,8.0,7.1
2023-04-24 04:00:00,1.8,2.78,7.5,7.2
2023-04-24 04:30:00,1.85,3.74,8.0,8.6
2023-04-24 05:00:00,1.63,2.7,7.7,7.5
2023-04-24 05:30:00,1.73,2.56,7.6,8.9
2023-04-24 06:00:00,1.66,2.79,7.7,7.5
